1,1212323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
2,1132125,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
3,1132124,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
4,1212523,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
5,1132123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
6,1132023,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
7,1242323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
8,1139123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
9,1211323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
10,1911323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
11,1832123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
12,1732123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
13,1612323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
14,1532123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
15,1412323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
16,1332123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
17,1232123,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
18,1212323,rubber,25,6,Cork,38,10,Steel,15,5,1,3,1,20,10,2,2,1,1,
19,1132121,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
20,1132120,0,0,0,0,0,0,0,0,0,4,4,2,21,10,2,2,1,0,
